service_id,date,exception_type
28224392,20221208,1
28224392,20220610,1
28255490,20220425,1
28255490,20220613,1
28255490,20220301,1
28255490,20221101,1
28255490,20221005,1
28255490,20220616,1
28255490,20221201,1
28255490,20221208,1
28255490,20220610,1
28255491,20220425,1
28255491,20220613,1
28255491,20220301,1
28255491,20221101,1
28255491,20221005,1
28255491,20220616,1
28255491,20221201,1
28255491,20221208,1
28255491,20220610,1
28255492,20220425,1
28255492,20220613,1
28255492,20220301,1
28255492,20221101,1
28255492,20221005,1
28255492,20220616,1
28255492,20221201,1
28255492,20221208,1
28255492,20220610,1
28255493,20220425,1
28255493,20220613,1
28255493,20220301,1
28255493,20221101,1
28255493,20221005,1
28255493,20220616,1
28255493,20221201,1
28255493,20221208,1
28255493,20220610,1
28230040,20220425,1
28230040,20220613,1
28230040,20220301,1
28230040,20221101,1
28230040,20221005,1
28230040,20220616,1
28230040,20221201,1
28230040,20221208,1
28230040,20220610,1
28230041,20220425,1
28230041,20220613,1
28230041,20220301,1
28230041,20221101,1
28230041,20221005,1
28230041,20220616,1
28230041,20221201,1
28230041,20221208,1
28230041,20220610,1
28230042,20220425,1
28230042,20220613,1
28230042,20220301,1
28230042,20221101,1
28230042,20221005,1
28230042,20220616,1
28230042,20221201,1
28230042,20221208,1
28230042,20220610,1
28210687,20220425,1
28210687,20220613,1
28210687,20220301,1
28210687,20221101,1
28210687,20221005,1
28210687,20220616,1
28210687,20221201,1
28210687,20221208,1
28210687,20220610,1
28210688,20220425,1
28210688,20220613,1
28210688,20220301,1
28210688,20221101,1
28210688,20221005,1
28210688,20220616,1
28210688,20221201,1
28210688,20221208,1
28210688,20220610,1
28210689,20220425,1
28210689,20220613,1
28210689,20220301,1
28210689,20221101,1
28210689,20221005,1
28210689,20220616,1
28210689,20221201,1
28210689,20221208,1
28210689,20220610,1
28210690,20220425,1
28210690,20220613,1
28210690,20220301,1
28210690,20221101,1
28210690,20221005,1
28210690,20220616,1
28210690,20221201,1
28210690,20221208,1
28210690,20220610,1
28213247,20220425,1
28213247,20220613,1
28213247,20220301,1
28213247,20221101,1
28213247,20221005,1
28213247,20220616,1
28213247,20221201,1
28213247,20221208,1
28213247,20220610,1
28213248,20220425,1
28213248,20220613,1
28213248,20220301,1
28213248,20221101,1
28213248,20221005,1
28213248,20220616,1
28213248,20221201,1
28213248,20221208,1
28213248,20220610,1
28213249,20220425,1
28213249,20220613,1
28213249,20220301,1
28213249,20221101,1
28213249,20221005,1
28213249,20220616,1
28213249,20221201,1
28213249,20221208,1
28213249,20220610,1
28213250,20220425,1
28213250,20220613,1
28213250,20220301,1
28213250,20221101,1
28213250,20221005,1
28213250,20220616,1
28213250,20221201,1
28213250,20221208,1
28213250,20220610,1
28218480,20220425,1
28218480,20220613,1
28218480,20220301,1
28218480,20221101,1
28218480,20221005,1
28218480,20220616,1
28218480,20221201,1
28218480,20221208,1
28218480,20220610,1
28218481,20220425,1
28218481,20220613,1
28218481,20220301,1
28218481,20221101,1
28218481,20221005,1
28218481,20220616,1
28218481,20221201,1
28218481,20221208,1
28218481,20220610,1
28218482,20220425,1
28218482,20220613,1
28218482,20220301,1
28218482,20221101,1
28218482,20221005,1
28218482,20220616,1
28218482,20221201,1
28218482,20221208,1
28218482,20220610,1
28218483,20220425,1
28218483,20220613,1
28218483,20220301,1
28218483,20221101,1
28218483,20221005,1
28218483,20220616,1
28218483,20221201,1
28218483,20221208,1
28218483,20220610,1
28218484,20220425,1
28218484,20220613,1
28218484,20220301,1
28218484,20221101,1
28218484,20221005,1
28218484,20220616,1
28218484,20221201,1
28218484,20221208,1
28218484,20220610,1
28218485,20220425,1
28218485,20220613,1
28218485,20220301,1
28218485,20221101,1
28218485,20221005,1
28218485,20220616,1
28218485,20221201,1
28218485,20221208,1
28218485,20220610,1
28231457,20220425,1
28231457,20220613,1
28231457,20220301,1
28231457,20221101,1
28231457,20221005,1
28231457,20220616,1
28231457,20221201,1
28231457,20221208,1
28231457,20220610,1
28231458,20220425,1
28231458,20220613,1
28231458,20220301,1
28231458,20221101,1
28231458,20221005,1
28231458,20220616,1
28231458,20221201,1
28231458,20221208,1
28231458,20220610,1
28237856,20220425,1
28237856,20220613,1
28237856,20220301,1
28237856,20221101,1
28237856,20221005,1
28237856,20220616,1
28237856,20221201,1
28237856,20221208,1
28237856,20220610,1
28237857,20220425,1
28237857,20220613,1
28237857,20220301,1
28237857,20221101,1
28237857,20221005,1
28237857,20220616,1
28237857,20221201,1
28237857,20221208,1
28237857,20220610,1
28233154,20220425,1
28233154,20220613,1
28233154,20220301,1
28233154,20221101,1
28233154,20221005,1
28233154,20220616,1
28233154,20221201,1
28233154,20221208,1
28233154,20220610,1
28233155,20220425,1
28233155,20220613,1
28233155,20220301,1
28233155,20221101,1
28233155,20221005,1
28233155,20220616,1
28233155,20221201,1
28233155,20221208,1
28233155,20220610,1
28233156,20220425,1
28233156,20220613,1
28233156,20220301,1
28233156,20221101,1
28233156,20221005,1
28233156,20220616,1
28233156,20221201,1
28233156,20221208,1
28233156,20220610,1
28233157,20220425,1
28233157,20220613,1
28233157,20220301,1
28233157,20221101,1
28233157,20221005,1
28233157,20220616,1
28233157,20221201,1
28233157,20221208,1
28233157,20220610,1
28233158,20220425,1
28233158,20220613,1
28233158,20220301,1
28233158,20221101,1
28233158,20221005,1
28233158,20220616,1
28233158,20221201,1
28233158,20221208,1
28233158,20220610,1
28233159,20220425,1
28233159,20220613,1
28233159,20220301,1
28233159,20221101,1
28233159,20221005,1
28233159,20220616,1
28233159,20221201,1
28233159,20221208,1
28233159,20220610,1
28233160,20220425,1
28233160,20220613,1
28233160,20220301,1
28233160,20221101,1
28233160,20221005,1
28233160,20220616,1
28233160,20221201,1
28233160,20221208,1
28233160,20220610,1
28233161,20220425,1
28233161,20220613,1
28233161,20220301,1
28233161,20221101,1
28233161,20221005,1
28233161,20220616,1
28233161,20221201,1
28233161,20221208,1
28233161,20220610,1
28233162,20220425,1
28233162,20220613,1
28233162,20220301,1
28233162,20221101,1
28233162,20221005,1
28233162,20220616,1
28233162,20221201,1
28233162,20221208,1
28233162,20220610,1
28233163,20220425,1
28233163,20220613,1
28233163,20220301,1
28233163,20221101,1
28233163,20221005,1
28233163,20220616,1
28233163,20221201,1
28233163,20221208,1
28233163,20220610,1
28233164,20220425,1
28233164,20220613,1
28233164,20220301,1
28233164,20221101,1
28233164,20221005,1
28233164,20220616,1
28233164,20221201,1
28233164,20221208,1
28233164,20220610,1
28233165,20220425,1
28233165,20220613,1
28233165,20220301,1
28233165,20221101,1
28233165,20221005,1
28233165,20220616,1
28233165,20221201,1
28233165,20221208,1
28233165,20220610,1
28239001,20220425,1
28239001,20220613,1
28239001,20220301,1
28239001,20221101,1
28239001,20221005,1
28239001,20220616,1
28239001,20221201,1
28239001,20221208,1
28239001,20220610,1
28239002,20220425,1
28239002,20220613,1
28239002,20220301,1
28239002,20221101,1
28239002,20221005,1
28239002,20220616,1
28239002,20221201,1
28239002,20221208,1
28239002,20220610,1
28264208,20220425,1
28264208,20220613,1
28264208,20220301,1
28264208,20221101,1
28264208,20221005,1
28264208,20220616,1
28264208,20221201,1
28264208,20221208,1
28264208,20220610,1
28264209,20220425,1
28264209,20220613,1
28264209,20220301,1
28264209,20221101,1
28264209,20221005,1
28264209,20220616,1
28264209,20221201,1
28264209,20221208,1
28264209,20220610,1
28257426,20220425,1
28257426,20220613,1
28257426,20220301,1
28257426,20221101,1
28257426,20221005,1
28257426,20220616,1
28257426,20221201,1
28257426,20221208,1
28257426,20220610,1
28257427,20220425,1
28257427,20220613,1
28257427,20220301,1
28257427,20221101,1
28257427,20221005,1
28257427,20220616,1
28257427,20221201,1
28257427,20221208,1
28257427,20220610,1
28257428,20220425,1
28257428,20220613,1
28257428,20220301,1
28257428,20221101,1
28257428,20221005,1
28257428,20220616,1
28257428,20221201,1
28257428,20221208,1
28257428,20220610,1
28257429,20220425,1
28257429,20220613,1
28257429,20220301,1
28257429,20221101,1
28257429,20221005,1
28257429,20220616,1
28257429,20221201,1
28257429,20221208,1
28257429,20220610,1
28257430,20220425,1
28257430,20220613,1
28257430,20220301,1
28257430,20221101,1
28257430,20221005,1
28257430,20220616,1
28257430,20221201,1
28257430,20221208,1
28257430,20220610,1
28257431,20220425,1
28257431,20220613,1
28257431,20220301,1
28257431,20221101,1
28257431,20221005,1
28257431,20220616,1
28257431,20221201,1
28257431,20221208,1
28257431,20220610,1
28257432,20220425,1
28257432,20220613,1
28257432,20220301,1
28257432,20221101,1
28257432,20221005,1
28257432,20220616,1
28257432,20221201,1
28257432,20221208,1
28257432,20220610,1
28257433,20220425,1
28257433,20220613,1
28257433,20220301,1
28257433,20221101,1
28257433,20221005,1
28257433,20220616,1
28257433,20221201,1
28257433,20221208,1
28257433,20220610,1
28252984,20220425,1
28252984,20220613,1
28252984,20220301,1
28252984,20221101,1
28252984,20221005,1
28252984,20220616,1
28252984,20221201,1
28252984,20221208,1
28252984,20220610,1
28252985,20220425,1
28252985,20220613,1
28252985,20220301,1
28252985,20221101,1
28252985,20221005,1
28252985,20220616,1
28252985,20221201,1
28252985,20221208,1
28252985,20220610,1
28285192,20220425,1
28285192,20220613,1
28285192,20220301,1
28285192,20221101,1
28285192,20221005,1
28285192,20220616,1
28285192,20221201,1
28285192,20221208,1
28285192,20220610,1
28285193,20220425,1
28285193,20220613,1
28285193,20220301,1
28285193,20221101,1
28285193,20221005,1
28285193,20220616,1
28285193,20221201,1
28285193,20221208,1
28285193,20220610,1
28285194,20220425,1
28285194,20220613,1
28285194,20220301,1
28285194,20221101,1
28285194,20221005,1
28285194,20220616,1
28285194,20221201,1
28285194,20221208,1
28285194,20220610,1
28285195,20220425,1
28285195,20220613,1
28285195,20220301,1
28285195,20221101,1
28285195,20221005,1
28285195,20220616,1
28285195,20221201,1
28285195,20221208,1
28285195,20220610,1
28285196,20220425,1
28285196,20220613,1
28285196,20220301,1
28285196,20221101,1
28285196,20221005,1
28285196,20220616,1
28285196,20221201,1
28285196,20221208,1
28285196,20220610,1
28285197,20220425,1
28285197,20220613,1
28285197,20220301,1
28285197,20221101,1
28285197,20221005,1
28285197,20220616,1
28285197,20221201,1
28285197,20221208,1
28285197,20220610,1
28285198,20220425,1
28285198,20220613,1
28285198,20220301,1
28285198,20221101,1
28285198,20221005,1
28285198,20220616,1
28285198,20221201,1
28285198,20221208,1
28285198,20220610,1
28285199,20220425,1
28285199,20220613,1
28285199,20220301,1
28285199,20221101,1
28285199,20221005,1
28285199,20220616,1
28285199,20221201,1
28285199,20221208,1
28285199,20220610,1
28285200,20220425,1
28285200,20220613,1
28285200,20220301,1
28285200,20221101,1
28285200,20221005,1
28285200,20220616,1
28285200,20221201,1
28285200,20221208,1
28285200,20220610,1
28285201,20220425,1
28285201,20220613,1
28285201,20220301,1
28285201,20221101,1
28285201,20221005,1
28285201,20220616,1
28285201,20221201,1
28285201,20221208,1
28285201,20220610,1
28285202,20220425,1
28285202,20220613,1
28285202,20220301,1
28285202,20221101,1
28285202,20221005,1
28285202,20220616,1
28285202,20221201,1
28285202,20221208,1
28285202,20220610,1
28247219,20220425,1
28247219,20220613,1
28247219,20220301,1
28247219,20221101,1
28247219,20221005,1
28247219,20220616,1
28247219,20221201,1
28247219,20221208,1
28247219,20220610,1
28247220,20220425,1
28247220,20220613,1
28247220,20220301,1
28247220,20221101,1
28247220,20221005,1
28247220,20220616,1
28247220,20221201,1
28247220,20221208,1
28247220,20220610,1
28247221,20220425,1
28247221,20220613,1
28247221,20220301,1
28247221,20221101,1
28247221,20221005,1
28247221,20220616,1
28247221,20221201,1
28247221,20221208,1
28247221,20220610,1
28247222,20220425,1
28247222,20220613,1
28247222,20220301,1
28247222,20221101,1
28247222,20221005,1
28247222,20220616,1
28247222,20221201,1
28247222,20221208,1
28247222,20220610,1
28220774,20220425,1
28220774,20220613,1
28220774,20220301,1
28220774,20221101,1
28220774,20221005,1
28220774,20220616,1
28220774,20221201,1
28220774,20221208,1
28220774,20220610,1
28220775,20220425,1
28220775,20220613,1
28220775,20220301,1
28220775,20221101,1
28220775,20221005,1
28220775,20220616,1
28220775,20221201,1
28220775,20221208,1
28220775,20220610,1
28220776,20220425,1
28220776,20220613,1
28220776,20220301,1
28220776,20221101,1
28220776,20221005,1
28220776,20220616,1
28220776,20221201,1
28220776,20221208,1
28220776,20220610,1
28220777,20220425,1
28220777,20220613,1
28220777,20220301,1
28220777,20221101,1
28220777,20221005,1
28220777,20220616,1
28220777,20221201,1
28220777,20221208,1
28220777,20220610,1
28241168,20220425,1
28241168,20220613,1
28241168,20220301,1
28241168,20221101,1
28241168,20221005,1
28241168,20220616,1
28241168,20221201,1
28241168,20221208,1
28241168,20220610,1
28241169,20220425,1
28241169,20220613,1
28241169,20220301,1
28241169,20221101,1
28241169,20221005,1
28241169,20220616,1
28241169,20221201,1
28241169,20221208,1
28241169,20220610,1
28241170,20220425,1
28241170,20220613,1
28241170,20220301,1
28241170,20221101,1
28241170,20221005,1
28241170,20220616,1
28241170,20221201,1
28241170,20221208,1
28241170,20220610,1
28241171,20220425,1
28241171,20220613,1
28241171,20220301,1
28241171,20221101,1
28241171,20221005,1
28241171,20220616,1
28241171,20221201,1
28241171,20221208,1
28241171,20220610,1
28241172,20220425,1
28241172,20220613,1
28241172,20220301,1
28241172,20221101,1
28241172,20221005,1
28241172,20220616,1
28241172,20221201,1
28241172,20221208,1
28241172,20220610,1
28241173,20220425,1
28241173,20220613,1
28241173,20220301,1
28241173,20221101,1
28241173,20221005,1
28241173,20220616,1
28241173,20221201,1
28241173,20221208,1
28241173,20220610,1
28241174,20220425,1
28241174,20220613,1
28241174,20220301,1
28241174,20221101,1
28241174,20221005,1
28241174,20220616,1
28241174,20221201,1
28241174,20221208,1
28241174,20220610,1
28257524,20220425,1
28257524,20220613,1
28257524,20220301,1
28257524,20221101,1
28257524,20221005,1
28257524,20220616,1
28257524,20221201,1
28257524,20221208,1
28257524,20220610,1
28257525,20220425,1
28257525,20220613,1
28257525,20220301,1
28257525,20221101,1
28257525,20221005,1
28257525,20220616,1
28257525,20221201,1
28257525,20221208,1
28257525,20220610,1
28253470,20220425,1
28253470,20220613,1
28253470,20220301,1
28253470,20221101,1
28253470,20221005,1
28253470,20220616,1
28253470,20221201,1
28253470,20221208,1
28253470,20220610,1
28253471,20220425,1
28253471,20220613,1
28253471,20220301,1
28253471,20221101,1
28253471,20221005,1
28253471,20220616,1
28253471,20221201,1
28253471,20221208,1
28253471,20220610,1
28253472,20220425,1
28253472,20220613,1
28253472,20220301,1
28253472,20221101,1
28253472,20221005,1
28253472,20220616,1
28253472,20221201,1
28253472,20221208,1
28253472,20220610,1
28253473,20220425,1
28253473,20220613,1
28253473,20220301,1
28253473,20221101,1
28253473,20221005,1
28253473,20220616,1
28253473,20221201,1
28253473,20221208,1
28253473,20220610,1
28253474,20220425,1
28253474,20220613,1
28253474,20220301,1
28253474,20221101,1
28253474,20221005,1
28253474,20220616,1
28253474,20221201,1
28253474,20221208,1
28253474,20220610,1
28265492,20220425,1
28265492,20220613,1
28265492,20220301,1
28265492,20221101,1
28265492,20221005,1
28265492,20220616,1
28265492,20221201,1
28265492,20221208,1
28265492,20220610,1
28265493,20220425,1
28265493,20220613,1
28265493,20220301,1
28265493,20221101,1
28265493,20221005,1
28265493,20220616,1
28265493,20221201,1
28265493,20221208,1
28265493,20220610,1
28265494,20220425,1
28265494,20220613,1
28265494,20220301,1
28265494,20221101,1
28265494,20221005,1
28265494,20220616,1
28265494,20221201,1
28265494,20221208,1
28265494,20220610,1
28265495,20220425,1
28265495,20220613,1
28265495,20220301,1
28265495,20221101,1
28265495,20221005,1
28265495,20220616,1
28265495,20221201,1
28265495,20221208,1
28265495,20220610,1
28275661,20220425,1
28275661,20220613,1
28275661,20220301,1
28275661,20221101,1
28275661,20221005,1
28275661,20220616,1
28275661,20221201,1
28275661,20221208,1
28275661,20220610,1
28275662,20220425,1
28275662,20220613,1
28275662,20220301,1
28275662,20221101,1
28275662,20221005,1
28275662,20220616,1
28275662,20221201,1
28275662,20221208,1
28275662,20220610,1
28275663,20220425,1
28275663,20220613,1
28275663,20220301,1
28275663,20221101,1
28275663,20221005,1
28275663,20220616,1
28275663,20221201,1
28275663,20221208,1
28275663,20220610,1
28275664,20220425,1
28275664,20220613,1
28275664,20220301,1
28275664,20221101,1
28275664,20221005,1
28275664,20220616,1
28275664,20221201,1
28275664,20221208,1
28275664,20220610,1
28275665,20220425,1
28275665,20220613,1
28275665,20220301,1
28275665,20221101,1
28275665,20221005,1
28275665,20220616,1
28275665,20221201,1
28275665,20221208,1
28275665,20220610,1
28275666,20220425,1
28275666,20220613,1
28275666,20220301,1
28275666,20221101,1
28275666,20221005,1
28275666,20220616,1
28275666,20221201,1
28275666,20221208,1
28275666,20220610,1
28275667,20220425,1
28275667,20220613,1
28275667,20220301,1
28275667,20221101,1
